sent_id,sys_name,orig_sent,simp_sent,sys_type,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
335,SBMT-SARI,"It has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.","It has long been the financial centre in North Nigeria, and a centre for the production and export of peanuts.",SBMT,93.86666667,0.735888581,76.4,0.54164872,70.2,0.671755938
163,SBMT-SARI,"Acanthopholis's armour consisted of oval plates set almost horizontally into the skin, with spikes protruding from the neck and shoulder area, along the spine.","Acanthopholis's armour is made up of oval plates set almost horizontally into the skin, with spikes protruding from the neck and shoulder area, along the spine.",SBMT,86.4,0.456380832,93.66666667,1.09021785,69.8,0.647463103
351,SBMT-SARI,"Pauline returned in the Game Boy remake of Donkey Kong in 1994, and later Mario vs. Donkey Kong 2: March of the Minis in 2006, although the character is now described as ""Mario's friend"".","Pauline came back in the Game Boy remake of Donkey Kong in 1994, and later Mario vs. Donkey Kong 2: March of the Minis in 2006, while the nature is now known as ""Mario's friend"".",SBMT,67.46666667,-0.146408429,63.33333333,0.193539669,34.6,-0.311557095
91,PBMT-R,"Their eyes are quite small, and their visual acuity is poor.","Their eyes are small, and the visual acuity is poor.",PBMT,85.0,0.42874647200000005,83.2,0.739551477,54.86666667,0.188566218
357,PBMT-R,"During an interview, Edward Gorey mentioned that Bawden was one of his favorite artists, lamenting the fact that not many people remembered or knew about this fine artist.","During an interview, Deuteronomy mentioned that Bawden was one of his favorite artists, and stated his disapproval of the fact that many people remembered or knew about this fine artist.",PBMT,79.93333333,0.26465696,31.06666667,-0.7841250340000001,23.93333333,-0.658715308
261,ACCESS,Events Europe July 29 — Battle of Stiklestad (Norway): Olav Haraldsson loses to his pagan vassals and is killed in the battle.,"Events July 29, Battle of Stiklestad (Norway): Olav Haraldsson is killed in the Battle of Stiklestad, Norway.",NeuralSeq2Seq,54.2,-0.706313317,79.46666667,0.48692284399999997,84.73333333,0.8743881290000001
323,DMASS-DCSS,Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in northwestern France.,Barneville-la-Bertran is a commune. It is found in the region Basse-Normandie in the Calvados department in the northwest of France.,NeuralSeq2Seq,91.26666667,0.6495300589999999,91.26666667,0.8444809679999999,64.93333333,0.320457375
168,PBMT-R,"He is interred in the Restvale Cemetery in Alsip, Illinois.",He is buried in the Restvale Cemetery in Alsip.,PBMT,97.13333333,0.8262464490000001,89.13333333,0.796922256,89.46666667,1.083824717
299,SBMT-SARI,Ohio State's library system encompasses twenty-one libraries located on its Columbus campus.,Ohio State's library system covers 21 libraries found on its Columbus campus.,SBMT,94.26666667,0.7461447840000001,93.2,0.882629338,93.06666667,1.212012684
168,Hybrid,"He is interred in the Restvale Cemetery in Alsip, Illinois.","He is interred in the cemetery in Restvale Alsip, Illinois.",Semantics+PBMT,86.6,0.506870963,64.66666667,-0.001863834,41.2,-0.329610184
72,SBMT-SARI,It continues as the Bohemian Switzerland in the Czech Republic.,It goes on as the Swiss Bohemian in the Czech Republic.,SBMT,67.26666667,-0.123666964,48.6,-0.30734499,43.86666667,-0.17769017399999998
280,Hybrid,"These ideally provide excellent habitat for chinkara, hog deer and blue bull.","These provide habitat hog deer, and blue bull.",Semantics+PBMT,50.73333333,-0.7261619020000001,46.2,-0.38954221299999997,29.66666667,-0.7056009440000001
167,DMASS-DCSS,"You may add a passage of up to five words as a Front-Cover Text, and a passage of up to 25 words as a Back-Cover Text, to the end of the list of Cover Texts in the Modified Version.","This is a list of articles in the Changed Version. If a break of up to 25 words, it will be a Back-Cover Text, to the end of the list of out texts in the changed version.",NeuralSeq2Seq,51.8,-0.665227859,27.86666667,-1.016398597,25.53333333,-0.77762759
214,SBMT-SARI,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and teacher.",SBMT,90.06666667,0.633456169,94.13333333,1.0433143809999998,89.26666667,1.097619922
263,Hybrid,This resulted in both Montenegro and Serbia becoming independent countries.,This resulted and becoming countries.,Semantics+PBMT,34.0,-1.380093966,18.6,-1.22870054,16.4,-1.028842876
155,PBMT-R,"SummerSlam (2009) is an upcoming professional wrestling pay-per-view event produced by World Wrestling Entertainment (WWE), which will take place on August 23, 2009 at Staples Center in Los Angeles, California.","SummerSlam (2009) was a professional wrestling pay-per-view event produced by World Wrestling Entertainment (WWE), which will take place on August 23, 2009 at Staples Center in Los Angeles, California.",PBMT,72.8,-0.009839760999999999,81.13333333,0.5948563570000001,41.4,-0.19365507899999998
130,Dress-Ls,"The four canonical texts are the Gospel of Matthew, Gospel of Mark, Gospel of Luke and Gospel of John, probably written between AD 65 and 100 (see also the Gospel according to the Hebrews).",Gospel of Luke and Gospel of John.,NeuralSeq2Seq,68.0,-0.065359902,12.4,-1.636236518,26.53333333,-0.8193552359999999
32,Hybrid,He also completed two collections of short stories entitled The Ribbajack & Other Curious Yarns and Seven Strange and Ghostly Tales.,He completed the two collections of stories entitled Ribbajack & Other Curious Yarns and Seven Strange and Ghostly Tales.,Semantics+PBMT,86.53333333,0.509219347,89.6,0.8485307409999999,60.33333333,0.283824946
259,Hybrid,"A town may be correctly described as a market town or as having market rights even if it no longer holds a market, provided the right to do so still exists.","May be described a town or as having market rights if it holds a market, provided the right to do exists.",Semantics+PBMT,51.06666667,-0.748478352,42.66666667,-0.540543943,27.06666667,-0.6714250540000001
350,PBMT-R,"On June 24 1979 (the 750th anniversary of the village), Glinde received its town charter.","On June 24, 1979, (on the 750th anniversary of the village), Glinde became a town charter.",PBMT,83.86666667,0.43124024200000005,72.4,0.35629747100000003,42.8,-0.120747029
37,SBMT-SARI,"The other incorporated cities on the Palos Verdes Peninsula include Rancho Palos Verdes, Rolling Hills Estates and Rolling Hills.","The other set up cities on the Palos Verdes Peninsula include Rancho Palos Verdes, Rolling Hills Estates and Rolling Hills.",SBMT,69.26666667,-0.131371394,67.93333333,0.250420533,48.6,-0.016956204
359,Dress-Ls,Gable also earned an Academy Award nomination when he portrayed Fletcher Christian in 1935's Mutiny on the Bounty.,He also earned an Academy Award nomination when he portrayed Fletcher Christian in 1935's Mutiny on the Bounty.,NeuralSeq2Seq,93.06666667,0.7399845540000001,68.2,0.250758346,42.6,-0.217675118
112,SBMT-SARI,The New York City Housing Authority Police Department was a law enforcement agency in New York City that existed from 1952 to 1995.,The New York City Housing Authority Police Force was a law enforcement agency in New York City that is there from 1952 to 1995.,SBMT,74.8,0.10534870199999999,77.33333333,0.525293501,40.4,-0.370708971
346,ACCESS,The latter device can then be designed and used in less stringent environments.,The device can then be made and used as a source of environments.,NeuralSeq2Seq,65.26666667,-0.209695892,29.13333333,-0.984170513,30.73333333,-0.562477077
297,ACCESS,"In approximate relation to the parties' respective strength in the Federal Assembly, the seats were distributed as follows: Free Democratic Party (FDP): 2 members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member.","In this case, there were two members, Christian Democratic People's Party (CVP): 2 members, Social Democratic Party (SP): 2 members, Swiss People's Party (SVP): 2 members, Social Democratic Party (SP): 2 members, and Swiss People's Party (SVP): 1 member.",NeuralSeq2Seq,53.86666667,-0.691505266,42.13333333,-0.600159956,38.2,-0.383198763
222,DMASS-DCSS,"She was among the first doctors to object to cigarette smoking around children, and drug use in pregnant women.","She was one of the first doctors to make a lot of attention to hurt pain around children, and drug use in pregnant women.",NeuralSeq2Seq,48.46666667,-0.82322842,26.0,-1.042539514,11.06666667,-1.167983543
129,DMASS-DCSS,"For example, the stylebook of the Associated Press is updated annually.","For example, the stylebook of the Associated Press is picked every year.",NeuralSeq2Seq,86.2,0.533737205,48.0,-0.304600811,37.13333333,-0.24524957
160,DMASS-DCSS,"He came from a musical family; his mother, LaRue, was an administrative assistant and singer, and his father, Keith Brion, was a band director at Yale.","His father was a singer, Keith Brion. His father was a band director at Yale.",NeuralSeq2Seq,72.4,0.06148784,32.53333333,-0.787689957,50.8,0.026103594
260,SBMT-SARI,A bastion on the eastern approaches was built later.,A bastion in the east nears was built at a later date.,SBMT,75.86666667,0.116173038,50.26666667,-0.308314839,30.06666667,-0.471797334
173,PBMT-R,"This was substantially complete when Messiaen died, and Yvonne Loriod undertook the final movement's orchestration with advice from George Benjamin.","This was nearly finished when Messiaen died, and Yvonne Loriod orchestrated the last movement with advice from George Benjamin.",PBMT,85.2,0.420376641,94.4,1.097305199,87.73333333,1.290139199
176,Dress-Ls,"However travel through very remote areas, on isolated tracks, requires advance planning and a suitable, reliable vehicle (usually a four wheel drive).","However travel through very remote areas, on isolated tracks, requires advance planning and a suitable, reliable vehicle.",NeuralSeq2Seq,84.93333333,0.341360373,90.0,0.879705544,81.06666667,0.956740412
192,PBMT-R,Gumbasia was created in a style Vorkapich taught called Kinesthetic Film Principles.,It was made in a style Vorkapich taught called Kinesthetic Film Principles.,PBMT,78.26666667,0.10159310199999999,65.46666667,0.155776219,67.66666667,0.510856809
214,Hybrid,"Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a French organist, pianist, composer, and pedagogue.","Jeanne Marie-Madeleine Demessieux (February 13, 1921 November 11, 1968), was a pianist, composer, organist, and pedagogue.",Semantics+PBMT,92.93333333,0.707537373,85.93333333,0.724855675,54.0,0.18890225
56,ACCESS,"Aside from this, Cameron has often worked in Christian-themed productions, among them the post-Rapture films Left Behind: The Movie, Left Behind II: Tribulation Force, and Left Behind: World at War, in which he plays Cameron ""Buck"" Williams.","Cameron has often worked in Christian-themed productions, among them the post-Rapture films Left Behind: The Movie, Left Behind II: Tribulation Force, and Left Behind: World at War I/O. He has also made many films.",NeuralSeq2Seq,87.73333333,0.5503852889999999,75.2,0.46031360600000004,60.33333333,0.41456721
6,ACCESS,"There he died six weeks later, on 13 January 888.","There he died six weeks later on January 13, 888.",NeuralSeq2Seq,81.93333333,0.25118255,96.46666667,1.076829467,44.86666667,-0.062255399
120,ACCESS,The female equivalent is a daughter.,The female is called a daughter.,NeuralSeq2Seq,87.46666667,0.5264215170000001,66.13333333,0.163170455,62.2,0.472525608
56,PBMT-R,"Aside from this, Cameron has often worked in Christian-themed productions, among them the post-Rapture films Left Behind: The Movie, Left Behind II: Tribulation Force, and Left Behind: World at War, in which he plays Cameron ""Buck"" Williams.","Aside from this, Cameron has also worked in Christian-themed productions, among them the post-Rapture films Left Behind: the Movie, Left Behind II: Tribulation Force, and Left Behind: World at War, in which he plays Cameron ""Buck"" Williams.",PBMT,88.4,0.555494894,83.6,0.6898650620000001,38.06666667,-0.262097246
